DETID,ID,FEM,ASIC,CHANNEL,X,Y,PED,QCAL,TOFFSET,TPERIOD,GAIN
0,2883,9,0,38,79.5556,-6.85092,250,1,20,20,240
0,2884,9,0,39,79.844,-0.979882,250,1,20,20,240
0,2885,9,0,40,79.7959,-2.93906,250,1,20,20,240
0,2886,9,0,41,79.7959,2.93906,250,1,20,20,240
0,2887,9,0,42,79.844,0.979882,250,1,20,20,240
0,2888,9,0,43,79.5556,6.85092,250,1,20,20,240
0,2889,9,0,44,79.6997,4.89646,250,1,20,20,240
0,2890,9,0,45,79.1236,10.7463,250,1,20,20,240
0,2891,9,0,46,79.3635,8.80124,250,1,20,20,240
0,2892,9,0,47,78.501,14.6157,250,1,20,20,240
0,2893,9,0,48,78.836,12.6848,250,1,20,20,240
0,2894,9,0,49,77.6893,18.45,250,1,20,20,240
0,2895,9,0,50,78.1186,16.5378,250,1,20,20,240
0,2896,9,0,51,76.6904,22.2398,250,1,20,20,240
0,2897,9,0,52,77.2131,20.351,250,1,20,20,240
0,2898,9,0,53,0,0,250,1,20,20,240
0,2899,9,0,54,75.5067,25.976,250,1,20,20,240
0,2900,9,0,55,76.1215,24.1152,250,1,20,20,240
0,2901,9,0,56,74.1412,29.6497,250,1,20,20,240
0,2902,9,0,57,74.8465,27.8212,250,1,20,20,240
0,2903,9,0,58,0,0,250,1,20,20,240
0,2904,9,0,59,73.3912,31.4603,250,1,20,20,240
0,2905,9,0,60,72.5971,33.2519,250,1,20,20,240
0,2906,9,0,61,71.7592,35.0235,250,1,20,20,240
0,2907,9,0,62,70.878,36.774,250,1,20,20,240
0,2908,9,0,63,69.9542,38.5024,250,1,20,20,240
0,2909,9,0,64,68.9882,40.2075,250,1,20,20,240
0,2910,9,0,65,67.9807,41.8885,250,1,20,20,240
0,2911,9,0,66,0,0,250,1,20,20,240
0,2912,9,0,67,66.9322,43.5442,250,1,20,20,240
0,2913,9,0,68,65.8435,45.1737,250,1,20,20,240
0,2914,9,0,69,64.715,46.776,250,1,20,20,240
0,2915,9,0,70,63.5476,48.3501,250,1,20,20,240
0,2916,9,0,71,62.3419,49.895,250,1,20,20,240
0,2917,9,0,72,61.0986,51.4099,250,1,20,20,240
0,2918,9,0,73,59.8185,52.8939,250,1,20,20,240
0,2919,9,0,74,58.5024,54.346,250,1,20,20,240
0,2920,9,0,75,57.1511,55.7653,250,1,20,20,240
0,2921,9,0,76,0,0,250,1,20,20,240
0,2922,9,0,77,0,0,250,1,20,20,240
0,2923,9,0,78,0,0,250,1,20,20,240
0,2924,9,1,0,0,0,250,1,20,20,240
0,2925,9,1,1,0,0,250,1,20,20,240
0,2926,9,1,2,0,0,250,1,20,20,240
0,2927,9,1,3,0,0,250,1,20,20,240
0,2928,9,1,4,0,0,250,1,20,20,240
0,2929,9,1,5,0,0,250,1,20,20,240
0,2930,9,1,6,58.6541,-57.2319,250,1,20,20,240
0,2931,9,1,7,60.041,-55.7753,250,1,20,20,240
0,2932,9,1,8,61.3917,-54.285,250,1,20,20,240
0,2933,9,1,9,62.7055,-52.762,250,1,20,20,240
0,2934,9,1,10,63.9814,-51.2072,250,1,20,20,240
0,2935,9,1,11,65.2188,-49.6216,250,1,20,20,240
0,2936,9,1,12,66.417,-48.0061,250,1,20,20,240
0,2937,9,1,13,67.5751,-46.3617,250,1,20,20,240
0,2938,9,1,14,68.6925,-44.6894,250,1,20,20,240
0,2939,9,1,15,0,0,250,1,20,20,240
0,2940,9,1,16,69.7686,-42.9901,250,1,20,20,240
0,2941,9,1,17,70.8026,-41.265,250,1,20,20,240
0,2942,9,1,18,71.7939,-39.515,250,1,20,20,240
0,2943,9,1,19,72.7421,-37.7411,250,1,20,20,240
0,2944,9,1,20,73.6464,-35.9446,250,1,20,20,240
0,2945,9,1,21,74.5063,-34.1264,250,1,20,20,240
0,2946,9,1,22,75.3214,-32.2876,250,1,20,20,240
0,2947,9,1,23,0,0,250,1,20,20,240
0,2948,9,1,24,76.8149,-28.5529,250,1,20,20,240
0,2949,9,1,25,76.0911,-30.4294,250,1,20,20,240
0,2950,9,1,26,78.1234,-24.7494,250,1,20,20,240
0,2951,9,1,27,77.4925,-26.6592,250,1,20,20,240
0,2952,9,1,28,0,0,250,1,20,20,240
0,2953,9,1,29,79.2437,-20.8862,250,1,20,20,240
0,2954,9,1,30,78.7073,-22.8247,250,1,20,20,240
0,2955,9,1,31,80.1731,-16.9728,250,1,20,20,240
0,2956,9,1,32,79.7324,-18.9352,250,1,20,20,240
0,2957,9,1,33,80.9094,-13.0184,250,1,20,20,240
0,2958,9,1,34,80.5655,-15.0001,250,1,20,20,240
0,2959,9,1,35,81.4507,-9.03271,250,1,20,20,240
0,2960,9,1,36,81.2045,-11.0289,250,1,20,20,240
0,2961,9,1,37,81.7958,-5.02523,250,1,20,20,240
0,2962,9,1,38,81.6478,-7.03109,250,1,20,20,240
0,2963,9,1,39,81.9438,-1.00565,250,1,20,20,240
0,2964,9,1,40,81.8945,-3.01635,250,1,20,20,240
0,2965,9,1,41,81.8945,3.01635,250,1,20,20,240
0,2966,9,1,42,81.9438,1.00565,250,1,20,20,240
0,2967,9,1,43,81.6478,7.03109,250,1,20,20,240
0,2968,9,1,44,81.7958,5.02523,250,1,20,20,240
0,2969,9,1,45,81.2045,11.0289,250,1,20,20,240
0,2970,9,1,46,81.4507,9.03271,250,1,20,20,240
0,2971,9,1,47,80.5655,15.0001,250,1,20,20,240
0,2972,9,1,48,80.9094,13.0184,250,1,20,20,240
0,2973,9,1,49,79.7324,18.9352,250,1,20,20,240
0,2974,9,1,50,80.1731,16.9728,250,1,20,20,240
0,2975,9,1,51,78.7073,22.8247,250,1,20,20,240
0,2976,9,1,52,79.2437,20.8862,250,1,20,20,240
0,2977,9,1,53,0,0,250,1,20,20,240
0,2978,9,1,54,77.4925,26.6592,250,1,20,20,240
0,2979,9,1,55,78.1234,24.7494,250,1,20,20,240
0,2980,9,1,56,76.0911,30.4294,250,1,20,20,240
0,2981,9,1,57,76.8149,28.5529,250,1,20,20,240
0,2982,9,1,58,0,0,250,1,20,20,240
0,2983,9,1,59,75.3214,32.2876,250,1,20,20,240
0,2984,9,1,60,74.5063,34.1264,250,1,20,20,240
0,2985,9,1,61,73.6464,35.9446,250,1,20,20,240
0,2986,9,1,62,72.7421,37.7411,250,1,20,20,240
0,2987,9,1,63,71.7939,39.515,250,1,20,20,240
0,2988,9,1,64,70.8026,41.265,250,1,20,20,240
0,2989,9,1,65,69.7686,42.9901,250,1,20,20,240
0,2990,9,1,66,0,0,250,1,20,20,240
0,2991,9,1,67,68.6925,44.6894,250,1,20,20,240
0,2992,9,1,68,67.5751,46.3617,250,1,20,20,240
0,2993,9,1,69,66.417,48.0061,250,1,20,20,240
0,2994,9,1,70,65.2188,49.6216,250,1,20,20,240
0,2995,9,1,71,63.9814,51.2072,250,1,20,20,240
0,2996,9,1,72,62.7055,52.762,250,1,20,20,240
0,2997,9,1,73,61.3917,54.285,250,1,20,20,240
0,2998,9,1,74,60.041,55.7753,250,1,20,20,240
0,2999,9,1,75,58.6541,57.2319,250,1,20,20,240
0,3000,9,1,76,0,0,250,1,20,20,240
0,3001,9,1,77,0,0,250,1,20,20,240
0,3002,9,1,78,0,0,250,1,20,20,240
0,3003,9,2,0,0,0,250,1,20,20,240
0,3004,9,2,1,0,0,250,1,20,20,240
0,3005,9,2,2,0,0,250,1,20,20,240
0,3006,9,2,3,0,0,250,1,20,20,240
0,3007,9,2,4,0,0,250,1,20,20,240
0,3008,9,2,5,0,0,250,1,20,20,240
0,3009,9,2,6,0,0,250,1,20,20,240
0,3010,9,2,7,0,0,250,1,20,20,240
0,3011,9,2,8,0,0,250,1,20,20,240
0,3012,9,2,9,0,0,250,1,20,20,240
0,3013,9,2,10,0,0,250,1,20,20,240
0,3014,9,2,11,0,0,250,1,20,20,240
0,3015,9,2,12,0,0,250,1,20,20,240
0,3016,9,2,13,0,0,250,1,20,20,240
0,3017,9,2,14,0,0,250,1,20,20,240
0,3018,9,2,15,0,0,250,1,20,20,240
0,3019,9,2,16,0,0,250,1,20,20,240
0,3020,9,2,17,0,0,250,1,20,20,240
0,3021,9,2,18,0,0,250,1,20,20,240
0,3022,9,2,19,0,0,250,1,20,20,240
0,3023,9,2,20,0,0,250,1,20,20,240
0,3024,9,2,21,0,0,250,1,20,20,240
0,3025,9,2,22,0,0,250,1,20,20,240
0,3026,9,2,23,0,0,250,1,20,20,240
0,3027,9,2,24,0,0,250,1,20,20,240
0,3028,9,2,25,0,0,250,1,20,20,240
0,3029,9,2,26,0,0,250,1,20,20,240
0,3030,9,2,27,0,0,250,1,20,20,240
0,3031,9,2,28,0,0,250,1,20,20,240
0,3032,9,2,29,0,0,250,1,20,20,240
0,3033,9,2,30,0,0,250,1,20,20,240
0,3034,9,2,31,0,0,250,1,20,20,240
0,3035,9,2,32,0,0,250,1,20,20,240
0,3036,9,2,33,0,0,250,1,20,20,240
0,3037,9,2,34,0,0,250,1,20,20,240
0,3038,9,2,35,0,0,250,1,20,20,240
0,3039,9,2,36,0,0,250,1,20,20,240
0,3040,9,2,37,0,0,250,1,20,20,240
0,3041,9,2,38,0,0,250,1,20,20,240
0,3042,9,2,39,0,0,250,1,20,20,240
0,3043,9,2,40,0,0,250,1,20,20,240
0,3044,9,2,41,0,0,250,1,20,20,240
0,3045,9,2,42,0,0,250,1,20,20,240
0,3046,9,2,43,0,0,250,1,20,20,240
0,3047,9,2,44,0,0,250,1,20,20,240
0,3048,9,2,45,0,0,250,1,20,20,240
0,3049,9,2,46,0,0,250,1,20,20,240
0,3050,9,2,47,0,0,250,1,20,20,240
0,3051,9,2,48,0,0,250,1,20,20,240
0,3052,9,2,49,0,0,250,1,20,20,240
0,3053,9,2,50,0,0,250,1,20,20,240
0,3054,9,2,51,0,0,250,1,20,20,240
0,3055,9,2,52,0,0,250,1,20,20,240
0,3056,9,2,53,0,0,250,1,20,20,240
0,3057,9,2,54,0,0,250,1,20,20,240
0,3058,9,2,55,0,0,250,1,20,20,240
0,3059,9,2,56,0,0,250,1,20,20,240
0,3060,9,2,57,0,0,250,1,20,20,240
0,3061,9,2,58,0,0,250,1,20,20,240
0,3062,9,2,59,0,0,250,1,20,20,240
0,3063,9,2,60,0,0,250,1,20,20,240
0,3064,9,2,61,0,0,250,1,20,20,240
0,3065,9,2,62,0,0,250,1,20,20,240
0,3066,9,2,63,0,0,250,1,20,20,240
0,3067,9,2,64,0,0,250,1,20,20,240
0,3068,9,2,65,0,0,250,1,20,20,240
0,3069,9,2,66,0,0,250,1,20,20,240
0,3070,9,2,67,0,0,250,1,20,20,240
0,3071,9,2,68,0,0,250,1,20,20,240
0,3072,9,2,69,0,0,250,1,20,20,240
0,3073,9,2,70,0,0,250,1,20,20,240
0,3074,9,2,71,0,0,250,1,20,20,240
0,3075,9,2,72,0,0,250,1,20,20,240
0,3076,9,2,73,0,0,250,1,20,20,240
0,3077,9,2,74,0,0,250,1,20,20,240
0,3078,9,2,75,0,0,250,1,20,20,240
0,3079,9,2,76,0,0,250,1,20,20,240
0,3080,9,2,77,0,0,250,1,20,20,240
0,3081,9,2,78,0,0,250,1,20,20,240
0,3082,9,3,0,0,0,250,1,20,20,240
0,3083,9,3,1,0,0,250,1,20,20,240
0,3084,9,3,2,0,0,250,1,20,20,240
0,3085,9,3,3,0,0,250,1,20,20,240
0,3086,9,3,4,0,0,250,1,20,20,240
0,3087,9,3,5,0,0,250,1,20,20,240
0,3088,9,3,6,0,0,250,1,20,20,240
0,3089,9,3,7,0,0,250,1,20,20,240
0,3090,9,3,8,0,0,250,1,20,20,240
0,3091,9,3,9,0,0,250,1,20,20,240
0,3092,9,3,10,0,0,250,1,20,20,240
0,3093,9,3,11,0,0,250,1,20,20,240
0,3094,9,3,12,0,0,250,1,20,20,240
0,3095,9,3,13,0,0,250,1,20,20,240
0,3096,9,3,14,0,0,250,1,20,20,240
0,3097,9,3,15,0,0,250,1,20,20,240
0,3098,9,3,16,0,0,250,1,20,20,240
0,3099,9,3,17,0,0,250,1,20,20,240
0,3100,9,3,18,0,0,250,1,20,20,240
0,3101,9,3,19,0,0,250,1,20,20,240
0,3102,9,3,20,0,0,250,1,20,20,240
0,3103,9,3,21,0,0,250,1,20,20,240
0,3104,9,3,22,0,0,250,1,20,20,240
0,3105,9,3,23,0,0,250,1,20,20,240
0,3106,9,3,24,0,0,250,1,20,20,240
0,3107,9,3,25,0,0,250,1,20,20,240
0,3108,9,3,26,0,0,250,1,20,20,240
0,3109,9,3,27,0,0,250,1,20,20,240
0,3110,9,3,28,0,0,250,1,20,20,240
0,3111,9,3,29,0,0,250,1,20,20,240
0,3112,9,3,30,0,0,250,1,20,20,240
0,3113,9,3,31,0,0,250,1,20,20,240
0,3114,9,3,32,0,0,250,1,20,20,240
0,3115,9,3,33,0,0,250,1,20,20,240
0,3116,9,3,34,0,0,250,1,20,20,240
0,3117,9,3,35,0,0,250,1,20,20,240
0,3118,9,3,36,0,0,250,1,20,20,240
0,3119,9,3,37,0,0,250,1,20,20,240
0,3120,9,3,38,0,0,250,1,20,20,240
0,3121,9,3,39,0,0,250,1,20,20,240
0,3122,9,3,40,0,0,250,1,20,20,240
0,3123,9,3,41,0,0,250,1,20,20,240
0,3124,9,3,42,0,0,250,1,20,20,240
0,3125,9,3,43,0,0,250,1,20,20,240
0,3126,9,3,44,0,0,250,1,20,20,240
0,3127,9,3,45,0,0,250,1,20,20,240
0,3128,9,3,46,0,0,250,1,20,20,240
0,3129,9,3,47,0,0,250,1,20,20,240
0,3130,9,3,48,0,0,250,1,20,20,240
0,3131,9,3,49,0,0,250,1,20,20,240
0,3132,9,3,50,0,0,250,1,20,20,240
0,3133,9,3,51,0,0,250,1,20,20,240
0,3134,9,3,52,0,0,250,1,20,20,240
0,3135,9,3,53,0,0,250,1,20,20,240
0,3136,9,3,54,0,0,250,1,20,20,240
0,3137,9,3,55,0,0,250,1,20,20,240
0,3138,9,3,56,0,0,250,1,20,20,240
0,3139,9,3,57,0,0,250,1,20,20,240
0,3140,9,3,58,0,0,250,1,20,20,240
0,3141,9,3,59,0,0,250,1,20,20,240
0,3142,9,3,60,0,0,250,1,20,20,240
0,3143,9,3,61,0,0,250,1,20,20,240
0,3144,9,3,62,0,0,250,1,20,20,240
0,3145,9,3,63,0,0,250,1,20,20,240
0,3146,9,3,64,0,0,250,1,20,20,240
0,3147,9,3,65,0,0,250,1,20,20,240
0,3148,9,3,66,0,0,250,1,20,20,240
0,3149,9,3,67,0,0,250,1,20,20,240
0,3150,9,3,68,0,0,250,1,20,20,240
0,3151,9,3,69,0,0,250,1,20,20,240
0,3152,9,3,70,0,0,250,1,20,20,240
0,3153,9,3,71,0,0,250,1,20,20,240
0,3154,9,3,72,0,0,250,1,20,20,240
0,3155,9,3,73,0,0,250,1,20,20,240
0,3156,9,3,74,0,0,250,1,20,20,240
0,3157,9,3,75,0,0,250,1,20,20,240
0,3158,9,3,76,0,0,250,1,20,20,240
0,3159,9,3,77,0,0,250,1,20,20,240
0,3160,9,3,78,0,0,250,1,20,20,240
0,3161,10,0,0,0,0,250,1,20,20,240
0,3162,10,0,1,0,0,250,1,20,20,240
0,3163,10,0,2,0,0,250,1,20,20,240
0,3164,10,0,3,0,0,250,1,20,20,240
0,3165,10,0,4,0,0,250,1,20,20,240
0,3166,10,0,5,0,0,250,1,20,20,240
0,3167,10,0,6,32.2999,33.1026,250,1,20,20,240
0,3168,10,0,7,31.4778,33.8853,250,1,20,20,240
0,3169,10,0,8,30.6367,34.6476,250,1,20,20,240
0,3170,10,0,9,29.7772,35.389,250,1,20,20,240
0,3171,10,0,10,28.8998,36.1091,250,1,20,20,240
0,3172,10,0,11,28.0049,36.8075,250,1,20,20,240
0,3173,10,0,12,27.0932,37.4836,250,1,20,20,240
0,3174,10,0,13,26.1651,38.1373,250,1,20,20,240
0,3175,10,0,14,25.2213,38.7679,250,1,20,20,240
0,3176,10,0,15,0,0,250,1,20,20,240
0,3177,10,0,16,24.2623,39.3752,250,1,20,20,240
0,3178,10,0,17,23.2887,39.9587,250,1,20,20,240
0,3179,10,0,18,22.301,40.5182,250,1,20,20,240
0,3180,10,0,19,21.2999,41.0533,250,1,20,20,240
0,3181,10,0,20,20.286,41.5637,250,1,20,20,240
0,3182,10,0,21,19.2599,42.049,250,1,20,20,240
0,3183,10,0,22,18.2221,42.509,250,1,20,20,240
0,3184,10,0,23,0,0,250,1,20,20,240
0,3185,10,0,24,16.1144,43.3519,250,1,20,20,240
0,3186,10,0,25,17.1734,42.9434,250,1,20,20,240
0,3187,10,0,26,13.9678,44.0904,250,1,20,20,240
0,3188,10,0,27,15.0456,43.7343,250,1,20,20,240
0,3189,10,0,28,0,0,250,1,20,20,240
0,3190,10,0,29,11.7875,44.7227,250,1,20,20,240
0,3191,10,0,30,12.8815,44.4199,250,1,20,20,240
0,3192,10,0,31,9.5789,45.2472,250,1,20,20,240
0,3193,10,0,32,10.6864,44.9985,250,1,20,20,240
0,3194,10,0,33,7.34719,45.6627,250,1,20,20,240
0,3195,10,0,34,8.46559,45.4686,250,1,20,20,240
0,3196,10,0,35,5.09778,45.9682,250,1,20,20,240
0,3197,10,0,36,6.22436,45.8292,250,1,20,20,240
0,3198,10,0,37,2.83608,46.163,250,1,20,20,240
0,3199,10,0,38,3.96813,46.0795,250,1,20,20,240
0,3200,10,0,39,0.567559,46.2465,250,1,20,20,240
0,3201,10,0,40,1.70233,46.2187,250,1,20,20,240
0,3202,10,0,41,-1.70233,46.2187,250,1,20,20,240
0,3203,10,0,42,-0.567559,46.2465,250,1,20,20,240
0,3204,10,0,43,-3.96813,46.0795,250,1,20,20,240
0,3205,10,0,44,-2.83608,46.163,250,1,20,20,240
0,3206,10,0,45,-6.22436,45.8292,250,1,20,20,240
0,3207,10,0,46,-5.09778,45.9682,250,1,20,20,240
0,3208,10,0,47,-8.46559,45.4686,250,1,20,20,240
0,3209,10,0,48,-7.34719,45.6627,250,1,20,20,240
0,3210,10,0,49,-10.6864,44.9985,250,1,20,20,240
0,3211,10,0,50,-9.5789,45.2472,250,1,20,20,240
0,3212,10,0,51,-12.8815,44.4199,250,1,20,20,240
0,3213,10,0,52,-11.7875,44.7227,250,1,20,20,240
0,3214,10,0,53,0,0,250,1,20,20,240
0,3215,10,0,54,-15.0456,43.7343,250,1,20,20,240
0,3216,10,0,55,-13.9678,44.0904,250,1,20,20,240
0,3217,10,0,56,-17.1734,42.9434,250,1,20,20,240
0,3218,10,0,57,-16.1144,43.3519,250,1,20,20,240
0,3219,10,0,58,0,0,250,1,20,20,240
0,3220,10,0,59,-18.2221,42.509,250,1,20,20,240
0,3221,10,0,60,-19.2599,42.049,250,1,20,20,240
0,3222,10,0,61,-20.286,41.5637,250,1,20,20,240
0,3223,10,0,62,-21.2999,41.0533,250,1,20,20,240
0,3224,10,0,63,-22.301,40.5182,250,1,20,20,240
0,3225,10,0,64,-23.2887,39.9587,250,1,20,20,240
0,3226,10,0,65,-24.2623,39.3752,250,1,20,20,240
0,3227,10,0,66,0,0,250,1,20,20,240
0,3228,10,0,67,-25.2213,38.7679,250,1,20,20,240
0,3229,10,0,68,-26.1651,38.1373,250,1,20,20,240
0,3230,10,0,69,-27.0932,37.4836,250,1,20,20,240
0,3231,10,0,70,-28.0049,36.8075,250,1,20,20,240
0,3232,10,0,71,-28.8998,36.1091,250,1,20,20,240
0,3233,10,0,72,-29.7772,35.389,250,1,20,20,240
0,3234,10,0,73,-30.6367,34.6476,250,1,20,20,240
0,3235,10,0,74,-31.4778,33.8853,250,1,20,20,240
0,3236,10,0,75,-32.2999,33.1026,250,1,20,20,240
0,3237,10,0,76,0,0,250,1,20,20,240
0,3238,10,0,77,0,0,250,1,20,20,240
0,3239,10,0,78,0,0,250,1,20,20,240
0,3240,10,1,0,0,0,250,1,20,20,240
0,3241,10,1,1,0,0,250,1,20,20,240
0,3242,10,1,2,0,0,250,1,20,20,240
0,3243,10,1,3,0,0,250,1,20,20,240
0,3244,10,1,4,0,0,250,1,20,20,240
0,3245,10,1,5,0,0,250,1,20,20,240
0,3246,10,1,6,33.7665,34.6056,250,1,20,20,240
0,3247,10,1,7,32.9071,35.4238,250,1,20,20,240
0,3248,10,1,8,32.0278,36.2207,250,1,20,20,240
0,3249,10,1,9,31.1293,36.9958,250,1,20,20,240
0,3250,10,1,10,30.212,37.7486,250,1,20,20,240
0,3251,10,1,11,29.2765,38.4787,250,1,20,20,240
0,3252,10,1,12,28.3233,39.1856,250,1,20,20,240
0,3253,10,1,13,27.3531,39.8689,250,1,20,20,240
0,3254,10,1,14,26.3665,40.5282,250,1,20,20,240
0,3255,10,1,15,0,0,250,1,20,20,240
0,3256,10,1,16,25.3639,41.163,250,1,20,20,240
0,3257,10,1,17,24.3461,41.7731,250,1,20,20,240
0,3258,10,1,18,23.3136,42.358,250,1,20,20,240
0,3259,10,1,19,22.267,42.9174,250,1,20,20,240
0,3260,10,1,20,21.2071,43.4509,250,1,20,20,240
0,3261,10,1,21,20.1344,43.9583,250,1,20,20,240
0,3262,10,1,22,19.0495,44.4392,250,1,20,20,240
0,3263,10,1,23,0,0,250,1,20,20,240
0,3264,10,1,24,16.846,45.3203,250,1,20,20,240
0,3265,10,1,25,17.9532,44.8933,250,1,20,20,240
0,3266,10,1,26,14.602,46.0923,250,1,20,20,240
0,3267,10,1,27,15.7288,45.7201,250,1,20,20,240
0,3268,10,1,28,0,0,250,1,20,20,240
0,3269,10,1,29,12.3228,46.7533,250,1,20,20,240
0,3270,10,1,30,13.4664,46.4368,250,1,20,20,240
0,3271,10,1,31,10.0138,47.3016,250,1,20,20,240
0,3272,10,1,32,11.1717,47.0416,250,1,20,20,240
0,3273,10,1,33,7.68079,47.736,250,1,20,20,240
0,3274,10,1,34,8.84998,47.5332,250,1,20,20,240
0,3275,10,1,35,5.32924,48.0554,250,1,20,20,240
0,3276,10,1,36,6.50698,47.9101,250,1,20,20,240
0,3277,10,1,37,2.96486,48.259,250,1,20,20,240
0,3278,10,1,38,4.1483,48.1717,250,1,20,20,240
0,3279,10,1,39,0.593329,48.3464,250,1,20,20,240
0,3280,10,1,40,1.77963,48.3172,250,1,20,20,240
0,3281,10,1,41,-1.77963,48.3172,250,1,20,20,240
0,3282,10,1,42,-0.593329,48.3464,250,1,20,20,240
0,3283,10,1,43,-4.1483,48.1717,250,1,20,20,240
0,3284,10,1,44,-2.96486,48.259,250,1,20,20,240
0,3285,10,1,45,-6.50698,47.9101,250,1,20,20,240
0,3286,10,1,46,-5.32924,48.0554,250,1,20,20,240
0,3287,10,1,47,-8.84998,47.5332,250,1,20,20,240
0,3288,10,1,48,-7.68079,47.736,250,1,20,20,240
0,3289,10,1,49,-11.1717,47.0416,250,1,20,20,240
0,3290,10,1,50,-10.0138,47.3016,250,1,20,20,240
0,3291,10,1,51,-13.4664,46.4368,250,1,20,20,240
0,3292,10,1,52,-12.3228,46.7533,250,1,20,20,240
0,3293,10,1,53,0,0,250,1,20,20,240
0,3294,10,1,54,-15.7288,45.7201,250,1,20,20,240
0,3295,10,1,55,-14.602,46.0923,250,1,20,20,240
0,3296,10,1,56,-17.9532,44.8933,250,1,20,20,240
0,3297,10,1,57,-16.846,45.3203,250,1,20,20,240
0,3298,10,1,58,0,0,250,1,20,20,240
0,3299,10,1,59,-19.0495,44.4392,250,1,20,20,240
0,3300,10,1,60,-20.1344,43.9583,250,1,20,20,240
0,3301,10,1,61,-21.2071,43.4509,250,1,20,20,240
0,3302,10,1,62,-22.267,42.9174,250,1,20,20,240
0,3303,10,1,63,-23.3136,42.358,250,1,20,20,240
0,3304,10,1,64,-24.3461,41.7731,250,1,20,20,240
0,3305,10,1,65,-25.3639,41.163,250,1,20,20,240
0,3306,10,1,66,0,0,250,1,20,20,240
0,3307,10,1,67,-26.3665,40.5282,250,1,20,20,240
0,3308,10,1,68,-27.3531,39.8689,250,1,20,20,240
0,3309,10,1,69,-28.3233,39.1856,250,1,20,20,240
0,3310,10,1,70,-29.2765,38.4787,250,1,20,20,240
0,3311,10,1,71,-30.212,37.7486,250,1,20,20,240
0,3312,10,1,72,-31.1293,36.9958,250,1,20,20,240
0,3313,10,1,73,-32.0278,36.2207,250,1,20,20,240
0,3314,10,1,74,-32.9071,35.4238,250,1,20,20,240
0,3315,10,1,75,-33.7665,34.6056,250,1,20,20,240
0,3316,10,1,76,0,0,250,1,20,20,240
0,3317,10,1,77,0,0,250,1,20,20,240
0,3318,10,1,78,0,0,250,1,20,20,240
0,3319,10,2,0,0,0,250,1,20,20,240
0,3320,10,2,1,0,0,250,1,20,20,240
0,3321,10,2,2,0,0,250,1,20,20,240
0,3322,10,2,3,0,0,250,1,20,20,240
0,3323,10,2,4,0,0,250,1,20,20,240
0,3324,10,2,5,0,0,250,1,20,20,240
0,3325,10,2,6,35.2331,36.1086,250,1,20,20,240
0,3326,10,2,7,34.3363,36.9624,250,1,20,20,240
0,3327,10,2,8,33.4189,37.7939,250,1,20,20,240
0,3328,10,2,9,32.4813,38.6027,250,1,20,20,240
0,3329,10,2,10,31.5242,39.3882,250,1,20,20,240
0,3330,10,2,11,30.548,40.15,250,1,20,20,240
0,3331,10,2,12,29.5535,40.8876,250,1,20,20,240
0,3332,10,2,13,28.5412,41.6005,250,1,20,20,240
0,3333,10,2,14,27.5116,42.2884,250,1,20,20,240
0,3334,10,2,15,0,0,250,1,20,20,240
0,3335,10,2,16,26.4655,42.9509,250,1,20,20,240
0,3336,10,2,17,25.4035,43.5874,250,1,20,20,240
0,3337,10,2,18,24.3262,44.1977,250,1,20,20,240
0,3338,10,2,19,23.2342,44.7814,250,1,20,20,240
0,3339,10,2,20,22.1282,45.3381,250,1,20,20,240
0,3340,10,2,21,21.0089,45.8675,250,1,20,20,240
0,3341,10,2,22,19.8769,46.3693,250,1,20,20,240
0,3342,10,2,23,0,0,250,1,20,20,240
0,3343,10,2,24,17.5777,47.2888,250,1,20,20,240
0,3344,10,2,25,18.733,46.8431,250,1,20,20,240
0,3345,10,2,26,15.2362,48.0943,250,1,20,20,240
0,3346,10,2,27,16.4119,47.7059,250,1,20,20,240
0,3347,10,2,28,0,0,250,1,20,20,240
0,3348,10,2,29,12.858,48.784,250,1,20,20,240
0,3349,10,2,30,14.0513,48.4537,250,1,20,20,240
0,3350,10,2,31,10.4488,49.3561,250,1,20,20,240
0,3351,10,2,32,11.6569,49.0848,250,1,20,20,240
0,3352,10,2,33,8.01439,49.8094,250,1,20,20,240
0,3353,10,2,34,9.23436,49.5977,250,1,20,20,240
0,3354,10,2,35,5.56071,50.1426,250,1,20,20,240
0,3355,10,2,36,6.7896,49.991,250,1,20,20,240
0,3356,10,2,37,3.09363,50.3551,250,1,20,20,240
0,3357,10,2,38,4.32847,50.264,250,1,20,20,240
0,3358,10,2,39,0.619099,50.4462,250,1,20,20,240
0,3359,10,2,40,1.85692,50.4158,250,1,20,20,240
0,3360,10,2,41,-1.85692,50.4158,250,1,20,20,240
0,3361,10,2,42,-0.619099,50.4462,250,1,20,20,240
0,3362,10,2,43,-4.32847,50.264,250,1,20,20,240
0,3363,10,2,44,-3.09363,50.3551,250,1,20,20,240
0,3364,10,2,45,-6.7896,49.991,250,1,20,20,240
0,3365,10,2,46,-5.56071,50.1426,250,1,20,20,240
0,3366,10,2,47,-9.23436,49.5977,250,1,20,20,240
0,3367,10,2,48,-8.01439,49.8094,250,1,20,20,240
0,3368,10,2,49,-11.6569,49.0848,250,1,20,20,240
0,3369,10,2,50,-10.4488,49.3561,250,1,20,20,240
0,3370,10,2,51,-14.0513,48.4537,250,1,20,20,240
0,3371,10,2,52,-12.858,48.784,250,1,20,20,240
0,3372,10,2,53,0,0,250,1,20,20,240
